image_path,mask_path,label,split
images/595_aug_0_Malignant.png,masks/595_aug_0_Malignant_mask.png,Malignant,train
images/595_aug_1_Malignant.png,masks/595_aug_1_Malignant_mask.png,Malignant,train
images/595_aug_2_Malignant.png,masks/595_aug_2_Malignant_mask.png,Malignant,train
images/595_aug_3_Malignant.png,masks/595_aug_3_Malignant_mask.png,Malignant,train
images/595_aug_4_Malignant.png,masks/595_aug_4_Malignant_mask.png,Malignant,train
images/596_aug_0_Malignant.png,masks/596_aug_0_Malignant_mask.png,Malignant,test
images/596_aug_1_Malignant.png,masks/596_aug_1_Malignant_mask.png,Malignant,test
images/596_aug_2_Malignant.png,masks/596_aug_2_Malignant_mask.png,Malignant,test
images/596_aug_3_Malignant.png,masks/596_aug_3_Malignant_mask.png,Malignant,test
images/596_aug_4_Malignant.png,masks/596_aug_4_Malignant_mask.png,Malignant,test
images/597_aug_0_Malignant.png,masks/597_aug_0_Malignant_mask.png,Malignant,test
images/597_aug_1_Malignant.png,masks/597_aug_1_Malignant_mask.png,Malignant,test
images/597_aug_2_Malignant.png,masks/597_aug_2_Malignant_mask.png,Malignant,test
images/597_aug_3_Malignant.png,masks/597_aug_3_Malignant_mask.png,Malignant,test
images/597_aug_4_Malignant.png,masks/597_aug_4_Malignant_mask.png,Malignant,test
images/598_aug_0_Malignant.png,masks/598_aug_0_Malignant_mask.png,Malignant,train
images/598_aug_1_Malignant.png,masks/598_aug_1_Malignant_mask.png,Malignant,train
images/598_aug_2_Malignant.png,masks/598_aug_2_Malignant_mask.png,Malignant,train
images/598_aug_3_Malignant.png,masks/598_aug_3_Malignant_mask.png,Malignant,train
images/598_aug_4_Malignant.png,masks/598_aug_4_Malignant_mask.png,Malignant,train
images/599_aug_0_Malignant.png,masks/599_aug_0_Malignant_mask.png,Malignant,test
images/599_aug_1_Malignant.png,masks/599_aug_1_Malignant_mask.png,Malignant,test
images/599_aug_2_Malignant.png,masks/599_aug_2_Malignant_mask.png,Malignant,test
images/599_aug_3_Malignant.png,masks/599_aug_3_Malignant_mask.png,Malignant,test
images/599_aug_4_Malignant.png,masks/599_aug_4_Malignant_mask.png,Malignant,test
images/600_aug_0_Malignant.png,masks/600_aug_0_Malignant_mask.png,Malignant,train
images/600_aug_1_Malignant.png,masks/600_aug_1_Malignant_mask.png,Malignant,train
images/600_aug_2_Malignant.png,masks/600_aug_2_Malignant_mask.png,Malignant,train
images/600_aug_3_Malignant.png,masks/600_aug_3_Malignant_mask.png,Malignant,train
images/600_aug_4_Malignant.png,masks/600_aug_4_Malignant_mask.png,Malignant,train
images/601_aug_0_Malignant.png,masks/601_aug_0_Malignant_mask.png,Malignant,train
images/601_aug_1_Malignant.png,masks/601_aug_1_Malignant_mask.png,Malignant,train
images/601_aug_2_Malignant.png,masks/601_aug_2_Malignant_mask.png,Malignant,train
images/601_aug_3_Malignant.png,masks/601_aug_3_Malignant_mask.png,Malignant,train
images/601_aug_4_Malignant.png,masks/601_aug_4_Malignant_mask.png,Malignant,train
images/602_aug_0_Malignant.png,masks/602_aug_0_Malignant_mask.png,Malignant,train
images/602_aug_1_Malignant.png,masks/602_aug_1_Malignant_mask.png,Malignant,train
images/602_aug_2_Malignant.png,masks/602_aug_2_Malignant_mask.png,Malignant,train
images/602_aug_3_Malignant.png,masks/602_aug_3_Malignant_mask.png,Malignant,train
images/602_aug_4_Malignant.png,masks/602_aug_4_Malignant_mask.png,Malignant,train
images/603_aug_0_Malignant.png,masks/603_aug_0_Malignant_mask.png,Malignant,train
images/603_aug_1_Malignant.png,masks/603_aug_1_Malignant_mask.png,Malignant,train
images/603_aug_2_Malignant.png,masks/603_aug_2_Malignant_mask.png,Malignant,train
images/603_aug_3_Malignant.png,masks/603_aug_3_Malignant_mask.png,Malignant,train
images/603_aug_4_Malignant.png,masks/603_aug_4_Malignant_mask.png,Malignant,train
images/604_aug_0_Malignant.png,masks/604_aug_0_Malignant_mask.png,Malignant,train
images/604_aug_1_Malignant.png,masks/604_aug_1_Malignant_mask.png,Malignant,train
images/604_aug_2_Malignant.png,masks/604_aug_2_Malignant_mask.png,Malignant,train
images/604_aug_3_Malignant.png,masks/604_aug_3_Malignant_mask.png,Malignant,train
images/604_aug_4_Malignant.png,masks/604_aug_4_Malignant_mask.png,Malignant,train
images/605_aug_0_Malignant.png,masks/605_aug_0_Malignant_mask.png,Malignant,test
images/605_aug_1_Malignant.png,masks/605_aug_1_Malignant_mask.png,Malignant,test
images/605_aug_2_Malignant.png,masks/605_aug_2_Malignant_mask.png,Malignant,test
images/605_aug_3_Malignant.png,masks/605_aug_3_Malignant_mask.png,Malignant,test
images/605_aug_4_Malignant.png,masks/605_aug_4_Malignant_mask.png,Malignant,test
images/606_aug_0_Malignant.png,masks/606_aug_0_Malignant_mask.png,Malignant,train
images/606_aug_1_Malignant.png,masks/606_aug_1_Malignant_mask.png,Malignant,train
images/606_aug_2_Malignant.png,masks/606_aug_2_Malignant_mask.png,Malignant,train
images/606_aug_3_Malignant.png,masks/606_aug_3_Malignant_mask.png,Malignant,train
images/606_aug_4_Malignant.png,masks/606_aug_4_Malignant_mask.png,Malignant,train
images/607_aug_0_Malignant.png,masks/607_aug_0_Malignant_mask.png,Malignant,train
images/607_aug_1_Malignant.png,masks/607_aug_1_Malignant_mask.png,Malignant,train
images/607_aug_2_Malignant.png,masks/607_aug_2_Malignant_mask.png,Malignant,train
images/607_aug_3_Malignant.png,masks/607_aug_3_Malignant_mask.png,Malignant,train
images/607_aug_4_Malignant.png,masks/607_aug_4_Malignant_mask.png,Malignant,train
images/608_aug_0_Malignant.png,masks/608_aug_0_Malignant_mask.png,Malignant,train
images/608_aug_1_Malignant.png,masks/608_aug_1_Malignant_mask.png,Malignant,train
images/608_aug_2_Malignant.png,masks/608_aug_2_Malignant_mask.png,Malignant,train
images/608_aug_3_Malignant.png,masks/608_aug_3_Malignant_mask.png,Malignant,train
images/608_aug_4_Malignant.png,masks/608_aug_4_Malignant_mask.png,Malignant,train
images/609_aug_0_Malignant.png,masks/609_aug_0_Malignant_mask.png,Malignant,train
images/609_aug_1_Malignant.png,masks/609_aug_1_Malignant_mask.png,Malignant,train
images/609_aug_2_Malignant.png,masks/609_aug_2_Malignant_mask.png,Malignant,train
images/609_aug_3_Malignant.png,masks/609_aug_3_Malignant_mask.png,Malignant,train
images/609_aug_4_Malignant.png,masks/609_aug_4_Malignant_mask.png,Malignant,train
images/610_aug_0_Malignant.png,masks/610_aug_0_Malignant_mask.png,Malignant,train
images/610_aug_1_Malignant.png,masks/610_aug_1_Malignant_mask.png,Malignant,train
images/610_aug_2_Malignant.png,masks/610_aug_2_Malignant_mask.png,Malignant,train
images/610_aug_3_Malignant.png,masks/610_aug_3_Malignant_mask.png,Malignant,train
images/610_aug_4_Malignant.png,masks/610_aug_4_Malignant_mask.png,Malignant,train
images/611_aug_0_Malignant.png,masks/611_aug_0_Malignant_mask.png,Malignant,train
images/611_aug_1_Malignant.png,masks/611_aug_1_Malignant_mask.png,Malignant,train
images/611_aug_2_Malignant.png,masks/611_aug_2_Malignant_mask.png,Malignant,train
images/611_aug_3_Malignant.png,masks/611_aug_3_Malignant_mask.png,Malignant,train
images/611_aug_4_Malignant.png,masks/611_aug_4_Malignant_mask.png,Malignant,train
images/612_aug_0_Malignant.png,masks/612_aug_0_Malignant_mask.png,Malignant,test
images/612_aug_1_Malignant.png,masks/612_aug_1_Malignant_mask.png,Malignant,test
images/612_aug_2_Malignant.png,masks/612_aug_2_Malignant_mask.png,Malignant,test
images/612_aug_3_Malignant.png,masks/612_aug_3_Malignant_mask.png,Malignant,test
images/612_aug_4_Malignant.png,masks/612_aug_4_Malignant_mask.png,Malignant,test
images/613_aug_0_Malignant.png,masks/613_aug_0_Malignant_mask.png,Malignant,train
images/613_aug_1_Malignant.png,masks/613_aug_1_Malignant_mask.png,Malignant,train
images/613_aug_2_Malignant.png,masks/613_aug_2_Malignant_mask.png,Malignant,train
images/613_aug_3_Malignant.png,masks/613_aug_3_Malignant_mask.png,Malignant,train
images/613_aug_4_Malignant.png,masks/613_aug_4_Malignant_mask.png,Malignant,train
images/614_aug_0_Malignant.png,masks/614_aug_0_Malignant_mask.png,Malignant,train
images/614_aug_1_Malignant.png,masks/614_aug_1_Malignant_mask.png,Malignant,train
images/614_aug_2_Malignant.png,masks/614_aug_2_Malignant_mask.png,Malignant,train
images/614_aug_3_Malignant.png,masks/614_aug_3_Malignant_mask.png,Malignant,train
images/614_aug_4_Malignant.png,masks/614_aug_4_Malignant_mask.png,Malignant,train
images/615_aug_0_Malignant.png,masks/615_aug_0_Malignant_mask.png,Malignant,val
images/615_aug_1_Malignant.png,masks/615_aug_1_Malignant_mask.png,Malignant,val
images/615_aug_2_Malignant.png,masks/615_aug_2_Malignant_mask.png,Malignant,val
images/615_aug_3_Malignant.png,masks/615_aug_3_Malignant_mask.png,Malignant,val
images/615_aug_4_Malignant.png,masks/615_aug_4_Malignant_mask.png,Malignant,val
images/616_aug_0_Malignant.png,masks/616_aug_0_Malignant_mask.png,Malignant,val
images/616_aug_1_Malignant.png,masks/616_aug_1_Malignant_mask.png,Malignant,val
images/616_aug_2_Malignant.png,masks/616_aug_2_Malignant_mask.png,Malignant,val
images/616_aug_3_Malignant.png,masks/616_aug_3_Malignant_mask.png,Malignant,val
images/616_aug_4_Malignant.png,masks/616_aug_4_Malignant_mask.png,Malignant,val
images/617_aug_0_Malignant.png,masks/617_aug_0_Malignant_mask.png,Malignant,train
images/617_aug_1_Malignant.png,masks/617_aug_1_Malignant_mask.png,Malignant,train
images/617_aug_2_Malignant.png,masks/617_aug_2_Malignant_mask.png,Malignant,train
images/617_aug_3_Malignant.png,masks/617_aug_3_Malignant_mask.png,Malignant,train
images/617_aug_4_Malignant.png,masks/617_aug_4_Malignant_mask.png,Malignant,train
images/618_aug_0_Malignant.png,masks/618_aug_0_Malignant_mask.png,Malignant,train
images/618_aug_1_Malignant.png,masks/618_aug_1_Malignant_mask.png,Malignant,train
images/618_aug_2_Malignant.png,masks/618_aug_2_Malignant_mask.png,Malignant,train
images/618_aug_3_Malignant.png,masks/618_aug_3_Malignant_mask.png,Malignant,train
images/618_aug_4_Malignant.png,masks/618_aug_4_Malignant_mask.png,Malignant,train
images/619_aug_0_Malignant.png,masks/619_aug_0_Malignant_mask.png,Malignant,train
images/619_aug_1_Malignant.png,masks/619_aug_1_Malignant_mask.png,Malignant,train
images/619_aug_2_Malignant.png,masks/619_aug_2_Malignant_mask.png,Malignant,train
images/619_aug_3_Malignant.png,masks/619_aug_3_Malignant_mask.png,Malignant,train
images/619_aug_4_Malignant.png,masks/619_aug_4_Malignant_mask.png,Malignant,train
images/620_aug_0_Malignant.png,masks/620_aug_0_Malignant_mask.png,Malignant,test
images/620_aug_1_Malignant.png,masks/620_aug_1_Malignant_mask.png,Malignant,test
images/620_aug_2_Malignant.png,masks/620_aug_2_Malignant_mask.png,Malignant,test
images/620_aug_3_Malignant.png,masks/620_aug_3_Malignant_mask.png,Malignant,test
images/620_aug_4_Malignant.png,masks/620_aug_4_Malignant_mask.png,Malignant,test
images/621_aug_0_Malignant.png,masks/621_aug_0_Malignant_mask.png,Malignant,test
images/621_aug_1_Malignant.png,masks/621_aug_1_Malignant_mask.png,Malignant,test
images/621_aug_2_Malignant.png,masks/621_aug_2_Malignant_mask.png,Malignant,test
images/621_aug_3_Malignant.png,masks/621_aug_3_Malignant_mask.png,Malignant,test
images/621_aug_4_Malignant.png,masks/621_aug_4_Malignant_mask.png,Malignant,test
images/622_aug_0_Malignant.png,masks/622_aug_0_Malignant_mask.png,Malignant,train
images/622_aug_1_Malignant.png,masks/622_aug_1_Malignant_mask.png,Malignant,train
images/622_aug_2_Malignant.png,masks/622_aug_2_Malignant_mask.png,Malignant,train
images/622_aug_3_Malignant.png,masks/622_aug_3_Malignant_mask.png,Malignant,train
images/622_aug_4_Malignant.png,masks/622_aug_4_Malignant_mask.png,Malignant,train
images/623_aug_0_Malignant.png,masks/623_aug_0_Malignant_mask.png,Malignant,val
images/623_aug_1_Malignant.png,masks/623_aug_1_Malignant_mask.png,Malignant,val
images/623_aug_2_Malignant.png,masks/623_aug_2_Malignant_mask.png,Malignant,val
images/623_aug_3_Malignant.png,masks/623_aug_3_Malignant_mask.png,Malignant,val
images/623_aug_4_Malignant.png,masks/623_aug_4_Malignant_mask.png,Malignant,val
images/624_aug_0_Malignant.png,masks/624_aug_0_Malignant_mask.png,Malignant,val
images/624_aug_1_Malignant.png,masks/624_aug_1_Malignant_mask.png,Malignant,val
images/624_aug_2_Malignant.png,masks/624_aug_2_Malignant_mask.png,Malignant,val
images/624_aug_3_Malignant.png,masks/624_aug_3_Malignant_mask.png,Malignant,val
images/624_aug_4_Malignant.png,masks/624_aug_4_Malignant_mask.png,Malignant,val
images/625_aug_0_Malignant.png,masks/625_aug_0_Malignant_mask.png,Malignant,val
images/625_aug_1_Malignant.png,masks/625_aug_1_Malignant_mask.png,Malignant,val
images/625_aug_2_Malignant.png,masks/625_aug_2_Malignant_mask.png,Malignant,val
images/625_aug_3_Malignant.png,masks/625_aug_3_Malignant_mask.png,Malignant,val
images/625_aug_4_Malignant.png,masks/625_aug_4_Malignant_mask.png,Malignant,val
images/626_aug_0_Malignant.png,masks/626_aug_0_Malignant_mask.png,Malignant,test
images/626_aug_1_Malignant.png,masks/626_aug_1_Malignant_mask.png,Malignant,test
images/626_aug_2_Malignant.png,masks/626_aug_2_Malignant_mask.png,Malignant,test
images/626_aug_3_Malignant.png,masks/626_aug_3_Malignant_mask.png,Malignant,test
images/626_aug_4_Malignant.png,masks/626_aug_4_Malignant_mask.png,Malignant,test
images/627_aug_0_Malignant.png,masks/627_aug_0_Malignant_mask.png,Malignant,test
images/627_aug_1_Malignant.png,masks/627_aug_1_Malignant_mask.png,Malignant,test
images/627_aug_2_Malignant.png,masks/627_aug_2_Malignant_mask.png,Malignant,test
images/627_aug_3_Malignant.png,masks/627_aug_3_Malignant_mask.png,Malignant,test
images/627_aug_4_Malignant.png,masks/627_aug_4_Malignant_mask.png,Malignant,test
images/628_aug_0_Malignant.png,masks/628_aug_0_Malignant_mask.png,Malignant,val
images/628_aug_1_Malignant.png,masks/628_aug_1_Malignant_mask.png,Malignant,val
images/628_aug_2_Malignant.png,masks/628_aug_2_Malignant_mask.png,Malignant,val
images/628_aug_3_Malignant.png,masks/628_aug_3_Malignant_mask.png,Malignant,val
images/628_aug_4_Malignant.png,masks/628_aug_4_Malignant_mask.png,Malignant,val
images/629_aug_0_Malignant.png,masks/629_aug_0_Malignant_mask.png,Malignant,train
images/629_aug_1_Malignant.png,masks/629_aug_1_Malignant_mask.png,Malignant,train
images/629_aug_2_Malignant.png,masks/629_aug_2_Malignant_mask.png,Malignant,train
images/629_aug_3_Malignant.png,masks/629_aug_3_Malignant_mask.png,Malignant,train
images/629_aug_4_Malignant.png,masks/629_aug_4_Malignant_mask.png,Malignant,train
images/630_aug_0_Malignant.png,masks/630_aug_0_Malignant_mask.png,Malignant,train
images/630_aug_1_Malignant.png,masks/630_aug_1_Malignant_mask.png,Malignant,train
images/630_aug_2_Malignant.png,masks/630_aug_2_Malignant_mask.png,Malignant,train
images/630_aug_3_Malignant.png,masks/630_aug_3_Malignant_mask.png,Malignant,train
images/630_aug_4_Malignant.png,masks/630_aug_4_Malignant_mask.png,Malignant,train
images/631_aug_0_Malignant.png,masks/631_aug_0_Malignant_mask.png,Malignant,val
images/631_aug_1_Malignant.png,masks/631_aug_1_Malignant_mask.png,Malignant,val
images/631_aug_2_Malignant.png,masks/631_aug_2_Malignant_mask.png,Malignant,val
images/631_aug_3_Malignant.png,masks/631_aug_3_Malignant_mask.png,Malignant,val
images/631_aug_4_Malignant.png,masks/631_aug_4_Malignant_mask.png,Malignant,val
images/632_aug_0_Malignant.png,masks/632_aug_0_Malignant_mask.png,Malignant,train
images/632_aug_1_Malignant.png,masks/632_aug_1_Malignant_mask.png,Malignant,train
images/632_aug_2_Malignant.png,masks/632_aug_2_Malignant_mask.png,Malignant,train
images/632_aug_3_Malignant.png,masks/632_aug_3_Malignant_mask.png,Malignant,train
images/632_aug_4_Malignant.png,masks/632_aug_4_Malignant_mask.png,Malignant,train
images/633_aug_0_Malignant.png,masks/633_aug_0_Malignant_mask.png,Malignant,test
images/633_aug_1_Malignant.png,masks/633_aug_1_Malignant_mask.png,Malignant,test
images/633_aug_2_Malignant.png,masks/633_aug_2_Malignant_mask.png,Malignant,test
images/633_aug_3_Malignant.png,masks/633_aug_3_Malignant_mask.png,Malignant,test
images/633_aug_4_Malignant.png,masks/633_aug_4_Malignant_mask.png,Malignant,test
images/634_aug_0_Malignant.png,masks/634_aug_0_Malignant_mask.png,Malignant,test
images/634_aug_1_Malignant.png,masks/634_aug_1_Malignant_mask.png,Malignant,test
images/634_aug_2_Malignant.png,masks/634_aug_2_Malignant_mask.png,Malignant,test
images/634_aug_3_Malignant.png,masks/634_aug_3_Malignant_mask.png,Malignant,test
images/634_aug_4_Malignant.png,masks/634_aug_4_Malignant_mask.png,Malignant,test
images/635_aug_0_Malignant.png,masks/635_aug_0_Malignant_mask.png,Malignant,train
images/635_aug_1_Malignant.png,masks/635_aug_1_Malignant_mask.png,Malignant,train
images/635_aug_2_Malignant.png,masks/635_aug_2_Malignant_mask.png,Malignant,train
images/635_aug_3_Malignant.png,masks/635_aug_3_Malignant_mask.png,Malignant,train
images/635_aug_4_Malignant.png,masks/635_aug_4_Malignant_mask.png,Malignant,train
images/636_aug_0_Malignant.png,masks/636_aug_0_Malignant_mask.png,Malignant,train
images/636_aug_1_Malignant.png,masks/636_aug_1_Malignant_mask.png,Malignant,train
images/636_aug_2_Malignant.png,masks/636_aug_2_Malignant_mask.png,Malignant,train
images/636_aug_3_Malignant.png,masks/636_aug_3_Malignant_mask.png,Malignant,train
images/636_aug_4_Malignant.png,masks/636_aug_4_Malignant_mask.png,Malignant,train
images/637_aug_0_Malignant.png,masks/637_aug_0_Malignant_mask.png,Malignant,train
images/637_aug_1_Malignant.png,masks/637_aug_1_Malignant_mask.png,Malignant,train
images/637_aug_2_Malignant.png,masks/637_aug_2_Malignant_mask.png,Malignant,train
images/637_aug_3_Malignant.png,masks/637_aug_3_Malignant_mask.png,Malignant,train
images/637_aug_4_Malignant.png,masks/637_aug_4_Malignant_mask.png,Malignant,train
images/638_aug_0_Malignant.png,masks/638_aug_0_Malignant_mask.png,Malignant,val
images/638_aug_1_Malignant.png,masks/638_aug_1_Malignant_mask.png,Malignant,val
images/638_aug_2_Malignant.png,masks/638_aug_2_Malignant_mask.png,Malignant,val
images/638_aug_3_Malignant.png,masks/638_aug_3_Malignant_mask.png,Malignant,val
images/638_aug_4_Malignant.png,masks/638_aug_4_Malignant_mask.png,Malignant,val
images/639_aug_0_Malignant.png,masks/639_aug_0_Malignant_mask.png,Malignant,train
images/639_aug_1_Malignant.png,masks/639_aug_1_Malignant_mask.png,Malignant,train
images/639_aug_2_Malignant.png,masks/639_aug_2_Malignant_mask.png,Malignant,train
images/639_aug_3_Malignant.png,masks/639_aug_3_Malignant_mask.png,Malignant,train
images/639_aug_4_Malignant.png,masks/639_aug_4_Malignant_mask.png,Malignant,train
images/640_aug_0_Malignant.png,masks/640_aug_0_Malignant_mask.png,Malignant,train
images/640_aug_1_Malignant.png,masks/640_aug_1_Malignant_mask.png,Malignant,train
images/640_aug_2_Malignant.png,masks/640_aug_2_Malignant_mask.png,Malignant,train
images/640_aug_3_Malignant.png,masks/640_aug_3_Malignant_mask.png,Malignant,train
images/640_aug_4_Malignant.png,masks/640_aug_4_Malignant_mask.png,Malignant,train
images/641_aug_0_Malignant.png,masks/641_aug_0_Malignant_mask.png,Malignant,train
images/641_aug_1_Malignant.png,masks/641_aug_1_Malignant_mask.png,Malignant,train
images/641_aug_2_Malignant.png,masks/641_aug_2_Malignant_mask.png,Malignant,train
images/641_aug_3_Malignant.png,masks/641_aug_3_Malignant_mask.png,Malignant,train
images/641_aug_4_Malignant.png,masks/641_aug_4_Malignant_mask.png,Malignant,train
images/642_aug_0_Malignant.png,masks/642_aug_0_Malignant_mask.png,Malignant,train
images/642_aug_1_Malignant.png,masks/642_aug_1_Malignant_mask.png,Malignant,train
images/642_aug_2_Malignant.png,masks/642_aug_2_Malignant_mask.png,Malignant,train
images/642_aug_3_Malignant.png,masks/642_aug_3_Malignant_mask.png,Malignant,train
images/642_aug_4_Malignant.png,masks/642_aug_4_Malignant_mask.png,Malignant,train
images/643_aug_0_Malignant.png,masks/643_aug_0_Malignant_mask.png,Malignant,train
images/643_aug_1_Malignant.png,masks/643_aug_1_Malignant_mask.png,Malignant,train
images/643_aug_2_Malignant.png,masks/643_aug_2_Malignant_mask.png,Malignant,train
images/643_aug_3_Malignant.png,masks/643_aug_3_Malignant_mask.png,Malignant,train
images/643_aug_4_Malignant.png,masks/643_aug_4_Malignant_mask.png,Malignant,train
images/644_aug_0_Malignant.png,masks/644_aug_0_Malignant_mask.png,Malignant,test
images/644_aug_1_Malignant.png,masks/644_aug_1_Malignant_mask.png,Malignant,test
images/644_aug_2_Malignant.png,masks/644_aug_2_Malignant_mask.png,Malignant,test
images/644_aug_3_Malignant.png,masks/644_aug_3_Malignant_mask.png,Malignant,test
images/644_aug_4_Malignant.png,masks/644_aug_4_Malignant_mask.png,Malignant,test
images/645_aug_0_Malignant.png,masks/645_aug_0_Malignant_mask.png,Malignant,train
images/645_aug_1_Malignant.png,masks/645_aug_1_Malignant_mask.png,Malignant,train
images/645_aug_2_Malignant.png,masks/645_aug_2_Malignant_mask.png,Malignant,train
images/645_aug_3_Malignant.png,masks/645_aug_3_Malignant_mask.png,Malignant,train
images/645_aug_4_Malignant.png,masks/645_aug_4_Malignant_mask.png,Malignant,train
images/646_aug_0_Malignant.png,masks/646_aug_0_Malignant_mask.png,Malignant,train
images/646_aug_1_Malignant.png,masks/646_aug_1_Malignant_mask.png,Malignant,train
images/646_aug_2_Malignant.png,masks/646_aug_2_Malignant_mask.png,Malignant,train
images/646_aug_3_Malignant.png,masks/646_aug_3_Malignant_mask.png,Malignant,train
images/646_aug_4_Malignant.png,masks/646_aug_4_Malignant_mask.png,Malignant,train
images/647_aug_0_Normal.png,masks/647_aug_0_Normal_mask.png,Normal,val
images/647_aug_1_Normal.png,masks/647_aug_1_Normal_mask.png,Normal,val
images/647_aug_2_Normal.png,masks/647_aug_2_Normal_mask.png,Normal,val
images/647_aug_3_Normal.png,masks/647_aug_3_Normal_mask.png,Normal,val
images/647_aug_4_Normal.png,masks/647_aug_4_Normal_mask.png,Normal,val
images/648_aug_0_Normal.png,masks/648_aug_0_Normal_mask.png,Normal,train
images/648_aug_1_Normal.png,masks/648_aug_1_Normal_mask.png,Normal,train
images/648_aug_2_Normal.png,masks/648_aug_2_Normal_mask.png,Normal,train
images/648_aug_3_Normal.png,masks/648_aug_3_Normal_mask.png,Normal,train
images/648_aug_4_Normal.png,masks/648_aug_4_Normal_mask.png,Normal,train
images/649_aug_0_Normal.png,masks/649_aug_0_Normal_mask.png,Normal,test
images/649_aug_1_Normal.png,masks/649_aug_1_Normal_mask.png,Normal,test
images/649_aug_2_Normal.png,masks/649_aug_2_Normal_mask.png,Normal,test
images/649_aug_3_Normal.png,masks/649_aug_3_Normal_mask.png,Normal,test
images/649_aug_4_Normal.png,masks/649_aug_4_Normal_mask.png,Normal,test
images/650_aug_0_Normal.png,masks/650_aug_0_Normal_mask.png,Normal,train
images/650_aug_1_Normal.png,masks/650_aug_1_Normal_mask.png,Normal,train
images/650_aug_2_Normal.png,masks/650_aug_2_Normal_mask.png,Normal,train
images/650_aug_3_Normal.png,masks/650_aug_3_Normal_mask.png,Normal,train
images/650_aug_4_Normal.png,masks/650_aug_4_Normal_mask.png,Normal,train
images/651_aug_0_Normal.png,masks/651_aug_0_Normal_mask.png,Normal,train
images/651_aug_1_Normal.png,masks/651_aug_1_Normal_mask.png,Normal,train
images/651_aug_2_Normal.png,masks/651_aug_2_Normal_mask.png,Normal,train
images/651_aug_3_Normal.png,masks/651_aug_3_Normal_mask.png,Normal,train
images/651_aug_4_Normal.png,masks/651_aug_4_Normal_mask.png,Normal,train
images/652_aug_0_Normal.png,masks/652_aug_0_Normal_mask.png,Normal,train
images/652_aug_1_Normal.png,masks/652_aug_1_Normal_mask.png,Normal,train
images/652_aug_2_Normal.png,masks/652_aug_2_Normal_mask.png,Normal,train
images/652_aug_3_Normal.png,masks/652_aug_3_Normal_mask.png,Normal,train
images/652_aug_4_Normal.png,masks/652_aug_4_Normal_mask.png,Normal,train
images/653_aug_0_Normal.png,masks/653_aug_0_Normal_mask.png,Normal,train
images/653_aug_1_Normal.png,masks/653_aug_1_Normal_mask.png,Normal,train
images/653_aug_2_Normal.png,masks/653_aug_2_Normal_mask.png,Normal,train
images/653_aug_3_Normal.png,masks/653_aug_3_Normal_mask.png,Normal,train
images/653_aug_4_Normal.png,masks/653_aug_4_Normal_mask.png,Normal,train
images/654_aug_0_Normal.png,masks/654_aug_0_Normal_mask.png,Normal,test
images/654_aug_1_Normal.png,masks/654_aug_1_Normal_mask.png,Normal,test
images/654_aug_2_Normal.png,masks/654_aug_2_Normal_mask.png,Normal,test
images/654_aug_3_Normal.png,masks/654_aug_3_Normal_mask.png,Normal,test
images/654_aug_4_Normal.png,masks/654_aug_4_Normal_mask.png,Normal,test
images/655_aug_0_Normal.png,masks/655_aug_0_Normal_mask.png,Normal,train
images/655_aug_1_Normal.png,masks/655_aug_1_Normal_mask.png,Normal,train
images/655_aug_2_Normal.png,masks/655_aug_2_Normal_mask.png,Normal,train
images/655_aug_3_Normal.png,masks/655_aug_3_Normal_mask.png,Normal,train
images/655_aug_4_Normal.png,masks/655_aug_4_Normal_mask.png,Normal,train
images/656_aug_0_Normal.png,masks/656_aug_0_Normal_mask.png,Normal,train
images/656_aug_1_Normal.png,masks/656_aug_1_Normal_mask.png,Normal,train
images/656_aug_2_Normal.png,masks/656_aug_2_Normal_mask.png,Normal,train
images/656_aug_3_Normal.png,masks/656_aug_3_Normal_mask.png,Normal,train
images/656_aug_4_Normal.png,masks/656_aug_4_Normal_mask.png,Normal,train
images/657_aug_0_Normal.png,masks/657_aug_0_Normal_mask.png,Normal,train
images/657_aug_1_Normal.png,masks/657_aug_1_Normal_mask.png,Normal,train
images/657_aug_2_Normal.png,masks/657_aug_2_Normal_mask.png,Normal,train
images/657_aug_3_Normal.png,masks/657_aug_3_Normal_mask.png,Normal,train
images/657_aug_4_Normal.png,masks/657_aug_4_Normal_mask.png,Normal,train
images/658_aug_0_Normal.png,masks/658_aug_0_Normal_mask.png,Normal,test
images/658_aug_1_Normal.png,masks/658_aug_1_Normal_mask.png,Normal,test
images/658_aug_2_Normal.png,masks/658_aug_2_Normal_mask.png,Normal,test
images/658_aug_3_Normal.png,masks/658_aug_3_Normal_mask.png,Normal,test
images/658_aug_4_Normal.png,masks/658_aug_4_Normal_mask.png,Normal,test
images/659_aug_0_Normal.png,masks/659_aug_0_Normal_mask.png,Normal,train
images/659_aug_1_Normal.png,masks/659_aug_1_Normal_mask.png,Normal,train
images/659_aug_2_Normal.png,masks/659_aug_2_Normal_mask.png,Normal,train
images/659_aug_3_Normal.png,masks/659_aug_3_Normal_mask.png,Normal,train
images/659_aug_4_Normal.png,masks/659_aug_4_Normal_mask.png,Normal,train
images/660_aug_0_Normal.png,masks/660_aug_0_Normal_mask.png,Normal,test
images/660_aug_1_Normal.png,masks/660_aug_1_Normal_mask.png,Normal,test
images/660_aug_2_Normal.png,masks/660_aug_2_Normal_mask.png,Normal,test
images/660_aug_3_Normal.png,masks/660_aug_3_Normal_mask.png,Normal,test
images/660_aug_4_Normal.png,masks/660_aug_4_Normal_mask.png,Normal,test
